bank_id,centroid
4626,"c(-79.272774, 36.143838)"
4625,"c(-79.1875, 35.979167)"
6178,"c(-79.282234, 35.973063)"
5771,"c(-79.6446, 35.9808)"
5973,"c(-79.8953, 35.84275)"
5100,"c(-79.856111, 35.883069)"
4616,"c(-78.695993103881, 35.2748509025012)"
5752,"c(-78.8930143720236, 35.2402940117204)"
5135,"c(-78.8488, 34.9255)"
4581,"c(-81.190668, 35.75305)"
6972,"c(-83.6472106866039, 38.2581314741687)"
4913,"c(-82.541964, 35.307295)"
4455,"c(-82.669235, 35.671107)"
4911,"c(-82.66514, 35.71256)"
4910,"c(-82.531369, 35.954868)"
4912,"c(-82.46085, 35.365104)"
7034,"c(-83.789843, 35.336763)"
6316,"c(-81.320775, 35.502544)"
5292,"c(-78.92839, 34.771459)"
1069,"c(-77.8964018220095, 35.4645579005014)"
3485,"c(-78.00959, 35.34377)"
5018,"c(-78.458785, 35.308873)"
4412,"c(-78.786872, 36.035494)"
3527,"c(-78.2944, 35.6058)"
5460,"c(-78.7532, 35.6179)"
1070,"c(-77.4823801186515, 35.2557918223997)"
3399,"c(-79.1578, 36.1951)"
2856,"c(-78.2736, 35.3551)"
4413,"c(-78.415618, 35.38172)"
2851,"c(-78.2716, 35.3795)"
2855,"c(-78.330389, 35.444422)"
2861,"c(-77.5689, 35.016869)"
4414,"c(-78.335366, 35.546512)"
2862,"c(-77.864858, 35.486814)"
4415,"c(-78.312849, 35.476199)"
4416,"c(-78.356735, 35.5552)"
3520,"c(-78.283596, 35.547544)"
4530,"c(-78.282503, 35.547353)"
4508,"c(-78.341515, 35.349089)"
2863,"c(-77.535833, 35.255278)"
2864,"c(-77.539028, 35.254083)"
5913,"c(-77.54362, 35.25779)"
4417,"c(-78.393553, 35.585186)"
2865,"c(-77.4099201061522, 35.3446751773944)"
1073,"c(-78.307239, 35.392279)"
6315,"c(-78.1583, 35.3229)"
5159,"c(-76.479534, 36.149244)"
5158,"c(-76.329986, 36.175378)"
2950,"c(-84.4681133019351, 38.3600763542192)"
5632,"c(-77.201652087952, 39.4686323364565)"
4728,"c(-80.516667, 36.032289)"
4725,"c(-80.63842, 36.269624)"
4724,"c(-80.8584, 36.3967)"
4726,"c(-80.718195, 36.213246)"
4727,"c(-80.690238, 36.213074)"
6277,"c(-79.865, 35.787)"
5702,"c(-80.481278, 34.917806)"
277,"c(-80.950649, 27.660994)"
6297,"c(-73.085, 43.767)"
4462,"c(-73.152861, 43.968972)"
1059,"c(-79.44403, 35.90191)"
1052,"c(-77.8964018220095, 35.4645579005014)"
1051,"c(-77.8964018220095, 35.4645579005014)"
3345,"c(-79.4208646279537, 36.2762006422777)"
3347,"c(-79.2839069044812, 35.9889737671718)"
3343,"c(-79.3161947110497, 35.9793650473374)"
3350,"c(-79.3878301467483, 35.88659990306)"
3346,"c(-79.6335337295444, 36.2798553961188)"
3348,"c(-79.3595729704905, 35.8758128756921)"
3349,"c(-79.3906050586634, 35.9382411631524)"
3351,"c(-79.7114346519624, 36.335069402894)"
1057,"c(-79.3820307161701, 36.1363039678726)"
6294,"c(-82.87862, 35.758804)"
6293,"c(-82.82539, 35.789956)"
6291,"c(-82.850275, 35.737648)"
4994,"c(-82.5459, 35.2426)"
4656,"c(-78.34652, 35.37587)"
4584,"c(-78.539632, 35.800375)"
6179,"c(-78.126017, 35.383838)"
2479,"c(-78.1914199309743, 35.3331254563303)"
5527,"c(-76.261391, 36.134917)"
1061,"c(-82.9549, 35.5061)"
5256,"c(-81.7832, 36.1953)"
4733,"c(-80.825643, 36.188787)"
4779,"c(-80.457053, 34.945203)"
4781,"c(-80.54634, 35.12599)"
4780,"c(-80.418152, 34.938409)"
4782,"c(-80.474835, 35.453169)"
4783,"c(-80.443646, 34.912253)"
7250,"c(-76.230406, 40.143064)"
3469,"c(-84.053791, 31.359598)"
6485,"c(-88.4491196436566, 38.5983608766794)"
6449,"c(-94.981328, 42.398975)"
583,"c(-77.7093132862354, 37.2859967127989)"
1485,"c(-82.5004612632209, 31.9580307331155)"
3233,"c(-116.937891, 33.032288)"
6445,"c(-118.946446, 34.3836)"
7324,"c(-120.494739, 35.629376)"
3250,"c(-116.86382, 32.683788)"
3556,"c(-116.850845382735, 32.6630425242454)"
2225,"c(-116.948, 32.723)"
2221,"c(-116.948, 32.723)"
2224,"c(-116.948, 32.723)"
4960,"c(-79.6244140235303, 38.7882700232604)"
6428,"c(-78.157095, 38.26586)"
638,"c(-78.3606, 38.41972)"
584,"c(-76.8279837473635, 37.8818549677229)"
5830,"c(-91.0063651180954, 29.9500492478613)"
2451,"c(-92.263011, 35.840728)"
1191,"c(-95.7321969602179, 31.1698429229908)"
3051,"c(-79.7382, 36.7693)"
455,"c(-78.6653, 43.11929)"
5538,"c(-82.2597039189956, 27.716087571998)"
6791,"c(-85.865343480182, 38.8095502750295)"
5840,"c(-80.975575, 32.136911)"
4311,"c(-93.74948, 32.71834)"
6541,"c(-89.1945653307988, 30.8448765138663)"
6647,"c(-86.7679451355591, 32.2559064031404)"
585,"c(-77.5136989356708, 39.2313695457661)"
2141,"c(-117.188593228942, 33.4083179850483)"
3006,"c(-96.6542846051916, 32.4637205680861)"
890,"c(-83.330178, 39.154675)"
5828,"c(-83.3319841724981, 39.1547622147694)"
6227,"c(-83.3319841724981, 39.1547622147694)"
5103,"c(-86.67522, 34.58651)"
247,"c(-81.5364188616743, 28.2050019966071)"
2118,"c(-77.7543915613143, 36.9676526683627)"
5446,"c(-81.792426, 34.347747)"
7166,"c(-83.5079, 40.1929)"
7268,"c(-79.2045521, 36.0531801)"
897,"c(-83.53278, 41.59864)"
7231,"c(-79.5705716896341, 35.6402808575246)"
6204,"c(-80.815342, 33.225269)"
934,"c(-88.4829105874791, 30.4258180179083)"
2892,"c(-119.293557761384, 34.4552335730753)"
1745,"c(-74.0435246125695, 40.8220021470667)"
7142,"c(-73.296059, 43.649014)"
1088,"c(-90.001079, 38.377454)"
5650,"c(-84.7070520591431, 38.5087228890405)"
2507,"c(-121.903913108838, 38.8501091992108)"
2905,"c(-122.134668, 38.116606)"
6000,"c(-122.61458261789, 45.3790693623327)"
586,"c(-77.724307569758, 38.5422512541468)"
2964,"c(-91.5241177580608, 41.5565392128583)"
77,"c(-121.626945, 38.760605)"
154,"c(-121.617324504316, 38.7334499283523)"
3460,"c(-117.155, 33.819)"
6997,"c(-81.4919385170581, 32.3718316756992)"
383,"c(-90.5192, 29.9885)"
1181,"c(-79.887200843555, 36.8133537404759)"
5373,"c(-84.4063395986572, 36.5664686604029)"
4389,"c(-80.858340389404, 33.8766732492859)"
5502,"c(-81.0751102490102, 33.4528709953023)"
3249,"c(-80.4882481562247, 39.9930753467024)"
5266,"c(-80.48275, 39.99737)"
930,"c(-86.0264182917894, 34.7752276652)"
944,"c(-77.70833, 43.10141)"
5445,"c(-81.8448586995554, 27.3150439992007)"
640,"c(-77.8279026605685, 39.0455333811056)"
372,"c(-92.7653036238167, 29.7134207596048)"
1801,"c(-92.7637765234606, 29.7064681376088)"
1802,"c(-92.7290456251747, 29.6571094290723)"
7308,"c(-97.192311, 26.002666)"
3411,"c(-96.4934267418311, 32.1611826821611)"
6022,"c(-77.5318241594216, 39.1623655981056)"
1254,"c(-83.781122, 33.429872)"
3276,"c(-80.945395, 34.577952)"
682,"c(-106.98081, 39.31137)"
2589,"c(-122.802637175525, 42.4992590628843)"
6147,"c(-87.842611, 36.546474)"
6676,"c(-85.915749, 35.826538)"
1591,"c(-85.679157296089, 37.7512801004551)"
5365,"c(-121.225019406796, 38.4820930947033)"
1028,"c(-83.308069, 33.740678)"
4571,"c(-122.5074, 38.13407)"
3357,"c(-91.3528336531835, 30.4770291748961)"
1092,"c(-91.095249, 39.010675)"
1758,"c(-91.5785, 31.33335)"
6670,"c(-122.6563, 47.5379)"
5318,"c(-89.567211, 35.053785)"
6221,"c(-80.550938537255, 25.3921204383873)"
2167,"c(-84.2356838074207, 33.5169598503422)"
6287,"c(-80.32, 32.61056)"
6965,"c(-93.747499, 42.625626)"
5654,"c(-80.929725, 39.917013)"
6376,"c(-80.917039, 39.8709)"
6653,"c(-80.917039, 39.8709)"
5836,"c(-81.118843, 40.984589)"
5833,"c(-80.796747, 40.858646)"
5796,"c(-80.796747, 40.858646)"
6070,"c(-80.837058, 40.795793)"
6659,"c(-83.1977529003911, 39.9573328704561)"
6660,"c(-83.1977529003911, 39.9573328704561)"
6605,"c(-81.0946, 41.039)"
5653,"c(-80.6114900835305, 41.3213804717881)"
5846,"c(-134.583937, 57.800501)"
6261,"c(-132.735999, 56.584162)"
6487,"c(-134.22313, 56.72245)"
6818,"c(-134.6676, 57.8544)"
2941,"c(-117.49514, 33.7998)"
4529,"c(-151.800199, 59.867914)"
743,"c(-80.536807, 34.258043)"
817,"c(-80.140456, 33.851198)"
818,"c(-80.858340389404, 33.8766732492859)"
846,"c(-80.776015462667, 32.6092904836326)"
673,"c(-80.7778891281923, 32.6065074525179)"
674,"c(-79.150321, 33.567669)"
6990,"c(-102.952563, 44.24685)"
5480,"c(-98.191458, 45.316976)"
7082,"c(-99.00211, 43.582073)"
6859,"c(-96.473796, 44.996671)"
4764,"c(-96.7939690546976, 44.1052723720262)"
6270,"c(-96.89461, 42.859102)"
4763,"c(-98.2201892049843, 43.9548880085768)"
6677,"c(-97.007649, 43.71633)"
4405,"c(-96.7106162455231, 43.6724179482385)"
5786,"c(-96.7116185941363, 43.6692555942501)"
6874,"c(-96.7146141686729, 43.6695925257811)"
6881,"c(-96.714104757466, 43.6727267284311)"
4622,"c(-96.910066, 44.438886)"
4348,"c(-97.092077, 43.765994)"
7151,"c(-96.9707, 44.508)"
6643,"c(-96.987117, 45.550702)"
7159,"c(-96.962812, 43.988875)"
5009,"c(-98.351705, 45.613029)"
6989,"c(-96.8718, 43.4648)"
6040,"c(-101.22498, 44.248031)"
4992,"c(-96.928045, 43.267855)"
7110,"c(-103.973, 44.673)"
856,"c(-96.988049, 43.756967)"
857,"c(-96.984882, 43.75147)"
6991,"c(-96.913886, 44.438204)"
2578,"c(-111.808246, 38.232483)"
5709,"c(-96.18969, 39.059447)"
4943,"c(-97.186195897121, 37.5495925886564)"
4944,"c(-97.187553948635, 37.5503886323697)"
149,"c(-121.094698901898, 38.3408425384442)"
5189,"c(-120.303784424134, 37.396353647931)"
4166,"c(-93.2310975004133, 37.4755502875273)"
4167,"c(-93.7902880897532, 37.2723153041334)"
4168,"c(-94.4060919859219, 39.5724178123807)"
4169,"c(-92.3019295510778, 38.9408081086321)"
4170,"c(-93.6332001580571, 38.671667173254)"
4171,"c(-91.0504437370044, 38.6965872879995)"
4172,"c(-92.8816278938936, 37.8665524531626)"
4173,"c(-92.9558197574225, 37.6923507894124)"
4177,"c(-92.9864184533884, 37.8295911642997)"
4178,"c(-93.0662254505431, 37.8904154644589)"
4174,"c(-93.0247837124529, 37.8554289474007)"
4175,"c(-93.0602894428835, 38.5422649909316)"
4176,"c(-93.0173718718529, 37.8496806189936)"
4179,"c(-92.2697307735554, 38.0529026703135)"
4180,"c(-92.3366788363485, 38.1625384857361)"
4181,"c(-92.2525150211827, 38.070577913725)"
4182,"c(-93.0079715100221, 37.5703963985678)"
4183,"c(-93.9965606374694, 39.6213432964138)"
4184,"c(-92.8616900457571, 37.7913571862014)"
4185,"c(-92.5116384721604, 38.0092361853331)"
4186,"c(-93.2315732901168, 38.5077199607458)"
4404,"c(-93.2450192124739, 37.3235354042171)"
4367,"c(-92.2373809608853, 38.23875201203)"
4643,"c(-93.0675254958199, 37.6124346764452)"
4754,"c(-92.9225589060069, 38.6490409071683)"
4187,"c(-92.7483282846984, 38.7353412538495)"
4644,"c(-93.0893648230573, 38.0375531595597)"
4279,"c(-93.0447325536314, 37.6592161928449)"
4821,"c(-92.9099222955138, 37.6847980732926)"
5134,"c(-92.2833241623368, 38.2178520426343)"
5476,"c(-92.2428559370792, 38.2971523233628)"
6431,"c(-92.2607523978436, 38.2171014338199)"
4189,"c(-90.7141024440923, 38.4110945868274)"
4190,"c(-89.8593520318583, 37.4915057895345)"
4191,"c(-91.6578752672748, 37.9303653661643)"
4192,"c(-89.8523553285418, 37.4791503720946)"
4193,"c(-91.6411760175501, 37.9216853489899)"
4194,"c(-90.697802, 38.401742)"
4195,"c(-90.6958363235337, 37.4188424492054)"
4196,"c(-91.5722674771878, 37.6968642562009)"
4197,"c(-89.8820998836876, 37.8155260774767)"
4188,"c(-92.0743867639442, 40.0387976576101)"
4198,"c(-89.9260785450219, 37.4514533597831)"
4393,"c(-89.87352748766, 37.4365842611982)"
5449,"c(-90.085605, 37.365011)"
5217,"c(-72.110642, 44.78835)"
656,"c(-76.5570217905877, 36.712130745091)"
1220,"c(-95.0681442948574, 32.5479387673158)"
2257,"c(-95.0681442948574, 32.5479387673158)"
2640,"c(-94.3007509667278, 29.9158979162998)"
7075,"c(-122.015315993018, 39.2808242297902)"
6164,"c(-87.3398758750207, 37.9927980032683)"
2628,"c(145.803009, 15.254531)"
1808,"c(-123.023664239192, 44.8622813907832)"
6005,"c(-80.522581, 32.755187)"
3529,"c(-116.293825, 44.964083)"
1111,"c(-92.3187, 41.9696)"
1528,"c(-81.2250347505468, 32.0106881639122)"
2949,"c(-85.7383460819128, 37.9917740995683)"
4945,"c(-81.9095990597569, 34.2660932902861)"
6865,"c(-81.2197724861937, 32.4700602895287)"
2635,"c(-81.3399, 32.1312)"
1447,"c(-122.247501422789, 37.5463373574164)"
2068,"c(-117.258562246731, 33.2577549793753)"
2346,"c(-116.962, 32.691)"
242,"c(-83.4900965261603, 30.2220358234195)"
2242,"c(-116.953, 32.956)"
4900,"c(-70.7799178175453, 43.5073578528915)"
4838,"c(-73.4145847786492, 41.2404495914571)"
4839,"c(-72.1261746053846, 42.019166254241)"
5244,"c(-72.0516017039302, 42.7921187887273)"
5238,"c(-72.393889, 42.764722)"
5240,"c(-72.1058424443544, 43.0258305957544)"
5241,"c(-72.2085593992593, 43.4388577397382)"
5242,"c(-72.3343959131905, 43.0601052773206)"
5243,"c(-72.1107274054013, 43.7171140954351)"
5230,"c(-71.6880086824681, 42.8239299172435)"
5234,"c(-71.6280080739665, 43.2197065557839)"
5235,"c(-71.5791999198424, 43.0387071186058)"
5237,"c(-71.3647103037391, 42.9654931046321)"
5231,"c(-71.7877769186882, 42.9737148835287)"
5232,"c(-71.7846046187142, 43.0461924397856)"
5233,"c(-71.6423436837072, 43.3699560788975)"
5245,"c(-72.0343733248157, 44.1559078814597)"
5246,"c(-72.0283112094742, 44.1502373220077)"
5247,"c(-72.0416029690938, 44.1670137671017)"
5221,"c(-71.2612164450139, 43.696116698898)"
5222,"c(-71.1514434478237, 43.4722875980396)"
5219,"c(-71.202534, 43.936668)"
5223,"c(-71.0640741351158, 43.0370333925147)"
5224,"c(-70.947891166687, 43.10461853967)"
5226,"c(-70.9055115714718, 43.094966049298)"
5227,"c(-70.917742, 43.078268)"
5228,"c(-71.0237924719856, 43.0641611754146)"
5229,"c(-71.1161870275705, 43.0025174897284)"
5225,"c(-70.8721870693588, 43.1290408563731)"
5206,"c(-67.865525, 46.931058)"
5207,"c(-67.871851, 45.059867)"
5208,"c(-69.567039002423, 44.0095090208516)"
5209,"c(-68.7229673301395, 44.9008201562709)"
5168,"c(-73.411944, 41.235)"
5210,"c(-68.2094410740865, 44.5758255188198)"
5169,"c(-73.015525, 41.447806)"
5170,"c(-71.819297, 41.473917)"
5211,"c(-70.4324575159186, 43.4705817529192)"
5212,"c(-70.581677, 43.282704)"
5213,"c(-70.653628143088, 43.245772876025)"
5214,"c(-70.6667594427827, 43.9186475713978)"
5612,"c(-68.363981, 47.266053)"
5616,"c(-68.7792027777778, 44.9319138888889)"
5617,"c(-69.922567, 44.457283)"
5618,"c(-69.922139, 44.453294)"
5689,"c(-70.903322, 42.75917)"
5688,"c(-71.149122, 42.098072)"
5686,"c(-71.100661, 41.558093)"
5615,"c(-70.1654777777778, 44.6607777777778)"
5557,"c(-72.368078, 41.322433)"
5556,"c(-72.551481, 41.741933)"
5620,"c(-68.1550916666667, 44.6382027777778)"
5621,"c(-68.304689, 44.559069)"
5560,"c(-71.843086, 43.002542)"
5561,"c(-71.704839, 42.959481)"
5558,"c(-71.318928, 43.022444)"
5563,"c(-71.744358, 42.786686)"
5559,"c(-71.790047, 42.975353)"
5562,"c(-71.0872, 42.829203)"
5622,"c(-70.588178, 44.046236)"
5623,"c(-70.6391666666667, 43.8853)"
5624,"c(-70.795139, 43.149936)"
5625,"c(-70.9152527777778, 43.5899305555556)"
5627,"c(-70.6306194444444, 43.3744583333333)"
5626,"c(-70.658561, 43.216756)"
5628,"c(-70.271697, 43.953383)"
5629,"c(-70.2159388888889, 43.74165)"
5630,"c(-70.6424833333333, 43.2628361111111)"
5695,"c(-70.8288666666667, 43.5264916666667)"
5554,"c(-72.900133, 41.459106)"
5555,"c(-73.422142, 41.247783)"
5551,"c(-72.3184277777778, 41.6503)"
5552,"c(-71.898036, 41.514142)"
5553,"c(-72.115983, 41.644578)"
5614,"c(-70.207075, 45.012594)"
5391,"c(-73.374, 42.3316)"
5381,"c(-70.839625, 42.710731)"
5392,"c(-70.927022, 41.93011)"
5390,"c(-70.194167, 41.606944)"
5884,"c(-68.377939, 46.524603)"
5874,"c(-71.020581, 44.389256)"
5883,"c(-69.891311, 44.329269)"
5880,"c(-70.118822, 43.734117)"
5882,"c(-69.60845, 44.456881)"
5881,"c(-69.775519, 43.771936)"
6528,"c(-69.944192, 43.811931)"
5943,"c(-70.455581, 41.655789)"
5942,"c(-70.013619, 41.306317)"
5861,"c(-71.776508, 43.25465)"
5862,"c(-72.046917, 43.270925)"
5863,"c(-72.424325, 43.026017)"
5866,"c(-71.613853, 43.0452)"
5859,"c(-71.455108, 43.395644)"
5864,"c(-71.901086, 42.726622)"
5865,"c(-71.650456, 43.372844)"
5860,"c(-71.988669, 44.174053)"
5871,"c(-71.587881, 43.794364)"
5872,"c(-71.672606, 43.853408)"
5941,"c(-72.083215, 42.464978)"
5879,"c(-70.523017, 44.169214)"
2073,"c(-119.262448300309, 36.6271439706204)"
6116,"c(-95.920407528502, 29.9439570028868)"
232,"c(-85.6834661549276, 30.5144125800168)"
5756,"c(-86.5921557027211, 35.7524490820745)"
1893,"c(-81, 33.5)"
2836,"c(-81.4892270812553, 30.0416035184073)"
5351,"c(-80.782256, 39.373739)"
688,"c(-81.3153775974646, 34.4688566660016)"
6154,"c(-80.09269, 41.35065)"
917,"c(-82.043, 41.3909)"
4699,"c(-78.4475188654357, 37.3311130928901)"
5744,"c(-89.2161650089226, 40.0939195267571)"
1022,"c(-117.4321288423, 33.9702625893932)"
2204,"c(-119.072, 34.444)"
478,"c(-81.7760839284572, 30.9893063669882)"
2172,"c(-81.31397, 32.01288)"
5847,"c(-78.2500370959324, 37.3255279224233)"
686,"c(-77.190030092371, 37.4959415664531)"
5926,"c(-88.298024567811, 42.4258466426458)"
929,"c(-86.8662119734936, 40.3289636838211)"
882,"c(-81.32626, 40.94781)"
3409,"c(-82.91122, 39.15339)"
2249,"c(-94.8689647273955, 31.9950377497935)"
2082,"c(-81.3454503899162, 27.1294542735802)"
1068,"c(-79.1299566960129, 35.5401710301961)"
5804,"c(-94.3819083495825, 29.752742567751)"
2091,"c(-81.3671931493079, 27.3881314093393)"
1475,"c(-122.67656, 38.87164)"
6960,"c(-88.844378, 37.683518)"
2067,"c(-85.4666133479043, 35.2493319376518)"
5524,"c(-85.462152, 35.246383)"
5258,"c(-86.7047727953194, 35.7276207836426)"
505,"c(-84.186, 34.1964)"
5039,"c(-80.4756281983335, 39.591201798855)"
6892,"c(-84.78429, 35.57602)"
1242,"c(-83.560556, 33.415)"
807,"c(-81.9446158112216, 36.5104379882093)"
808,"c(-81.943358673134, 36.513297587845)"
809,"c(-81.9218404232386, 36.5294249449455)"
811,"c(-81.9391471280535, 36.5107166228059)"
863,"c(-82.106, 40.066)"
2791,"c(-84.4191519014623, 34.3979141670751)"
1464,"c(-121.70151, 39.63648)"
2004,"c(-90.814234, 38.456352)"
6165,"c(-81.7404901868758, 26.9661205885886)"
6983,"c(-82.277339, 36.384231)"
587,"c(-79.0505458547543, 38.0155121062767)"
7186,"c(-82.3090028162473, 27.2566980596118)"
6459,"c(-89.5373048281139, 38.5413041066823)"
1803,"c(-121.41498, 38.101842)"
6639,"c(-85.93123, 35.866419)"
5376,"c(-79.619823452419, 40.2458007898346)"
1473,"c(-93.5888702410194, 32.4318480520348)"
722,"c(-91.689646, 31.816354)"
3167,"c(-91.6814, 31.820425)"
6243,"c(-89.8320617478732, 38.8281100155982)"
5518,"c(-81.8374, 33.3185)"
1452,"c(-121.975693, 39.912504)"
2345,"c(-116.879, 32.786)"
6671,"c(-87.864642747444, 33.1493988731562)"
1211,"c(-122.270929633541, 48.4444152721497)"
4559,"c(-89.159851, 41.946167)"
641,"c(-77.5788040161133, 36.6103706359863)"
376,"c(-122.00170210948, 47.8323110888837)"
6717,"c(-116.794534444353, 32.7290976285065)"
4939,"c(-122.130191387711, 39.9401963442284)"
642,"c(-77.1542, 37.67694)"
891,"c(-82.867794664468, 39.7590326098554)"
7284,"c(-84.249226, 32.740826)"
643,"c(-78.341389, 39.372722)"
2433,"c(-77.6497140668478, 34.439927806839)"
2083,"c(-83.709436, 34.696978)"
2564,"c(-122.780335, 38.434766)"
5199,"c(-79.1299585284663, 35.5401697680346)"
6491,"c(-83.743336, 36.140434)"
5037,"c(-79.712525, 37.055951)"
6781,"c(-85.8967, 36.4024)"
309,"c(-90.551506, 29.631021)"
5453,"c(-89.7132526192299, 35.283009200007)"
5309,"c(-92.5436, 42.371)"
7177,"c(-114.946137995026, 33.3173949192057)"
6111,"c(-84.7241365194193, 35.7897742589317)"
7114,"c(-112.077726, 43.753291)"
509,"c(-84.19615, 33.711127)"
6382,"c(-80.4073063279574, 25.4650454523017)"
378,"c(-121.991886909485, 47.7801933277848)"
815,"c(-122.259042803057, 47.9334353996076)"
814,"c(-122.283344547075, 47.8911362455624)"
6656,"c(-95.348342, 43.478217)"
1724,"c(-83.52688, 34.62482)"
2852,"c(-117.758262926527, 33.938693137704)"
6063,"c(-77.4868618082895, 37.8086255259852)"
6615,"c(-91.8006786281498, 39.8846758400745)"
2843,"c(-89.1003524481516, 30.4115216434985)"
613,"c(-77.6994882463864, 39.168865086405)"
4344,"c(-93.1599856966077, 30.0483459352231)"
7191,"c(-88.8589, 35.6282)"
6497,"c(-93.175988867268, 30.0308176734454)"
5452,"c(-89.94427, 37.77211)"
1204,"c(-96.5128152372643, 32.4870022173467)"
2219,"c(-96.5723319848693, 32.5654786310127)"
5567,"c(-77.6777689420822, 38.813950125354)"
765,"c(-88.8418099476512, 30.5832949969952)"
5067,"c(-84.7945873361627, 35.2757447570433)"
6822,"c(-81.3903884819536, 31.6511359221767)"
2789,"c(-84.155106378745, 33.6386683605479)"
4870,"c(-122.84978, 44.57708)"
81,"c(-122.757398424991, 38.3890619874749)"
6321,"c(-134.748383, 58.258003)"
5815,"c(-134.526729, 58.342821)"
6488,"c(-134.52673, 58.34282)"
5094,"c(-134.546467, 58.35732)"
4278,"c(-135.312144, 57.053119)"
6228,"c(-134.490459, 58.352544)"
5700,"c(-90.064775, 36.770689)"
990,"c(-83.997, 34.482)"
1089,"c(-89.618974, 38.535062)"
300,"c(-81.3764360480033, 28.1021904306711)"
316,"c(-91.02653, 30.275358)"
4735,"c(-91.02653, 30.275358)"
385,"c(-91.02653, 30.275358)"
4734,"c(-91.02653, 30.275358)"
387,"c(-91.02653, 30.275358)"
412,"c(-91.02653, 30.275358)"
413,"c(-91.02653, 30.275358)"
2126,"c(-81.1534804539847, 37.4393913097702)"
4548,"c(-121.272180542155, 36.9507220776338)"
6578,"c(-89.248835, 36.323509)"
2164,"c(-95.6657443017148, 30.6371417778373)"
2872,"c(-94.4721786821793, 29.8939179161862)"
4798,"c(-91.9965010516076, 30.9081386576067)"
5747,"c(-92.379662, 41.134211)"
377,"c(-122.23211291173, 47.4518972786749)"
3632,"c(-110.586621, 31.805892)"
3564,"c(-83.9647405741744, 37.8131064372395)"
2877,"c(-76.9092226711912, 38.5646388952255)"
5891,"c(-90.478, 37.3743)"
6092,"c(-92.9843322126647, 30.509072450177)"
6665,"c(-91.01667, 30.30232)"
263,"c(-81.483518922143, 29.8721098431655)"
432,"c(-81.3984107026641, 29.9918154880401)"
483,"c(-84.0757923001351, 30.2027995211125)"
252,"c(-81.4554236740005, 29.9257679128418)"
6800,"c(-80.130986, 40.087294)"
2123,"c(-119.74145, 39.40868)"
3150,"c(-76.314236, 36.765331)"
1221,"c(-96.3393894295639, 31.2377502594575)"
6283,"c(-84.8546221691952, 38.279999839072)"
59,"c(-122.272165927883, 40.5124225836662)"
779,"c(-122.272165927883, 40.5124225836662)"
1855,"c(-78.5305060399697, 33.921610411798)"
1144,"c(-76.3175, 37.091944)"
3254,"c(-98.7221493269257, 29.3507037181636)"
6213,"c(-81.36993, 41.160474)"
